run_id,run_timestamp,paper_id,paper_title,question_id,question,category,pipeline_id,pipeline_name,stage,namespace,answer,faithfulness,answer_relevancy,context_precision,context_recall,ragas_skipped,ragas_errors,retrieval_ms,generation_ms,latency_ms,ragas_ms,error
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,"The SLOR-based metrics, specifically WordSLOR and WPSLOR, perform well across different domains, even when their language models (LMs) are trained on out-of-domain data, such as news. They outperform the best word-overlap metric by at least 0.019 and at most 0.051 in Pearson correlation, and at least 0.004 and at most 0.014 in mean squared error (MSE). However, the context suggests that a domain-specific LM might further improve the metrics' correlation with human judgments, indicating that while they generalize well, there is potential for better performance with domain-specific training.",0.8,0.0,0.999999999975,0.5,,,1719,2001,3720,12524,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,multi_query,Multi-Query Retrieval,pre_retrieval,naive,"The context indicates that SLOR-based metrics, specifically WordSLOR and WPSLOR, perform well across various domains, even when the language models (LMs) are trained on out-of-domain data like news. They outperform the best word-overlap metric in terms of Pearson correlation and mean squared error (MSE). However, it is suggested that a domain-specific LM might further improve the metrics' correlation with human judgments. Thus, while they generalize well, there is potential for better performance with domain-specific training.",0.8888888888888888,0.0,0.999999999975,0.5,,,4964,1679,6643,13670,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,mmr,MMR,during_retrieval,naive,"The SLOR-based metrics, WordSLOR and WPSLOR, perform well across all domains, even when the language model (LM) is trained on out-of-domain data like news. They outperform the best word-overlap metric in terms of Pearson correlation and mean squared error (MSE). However, the context suggests that a domain-specific LM might further improve the metrics' correlation with human judgments, indicating that while they generalize well, there is potential for enhancement with domain-specific training.",0.875,0.0,0.9166666666361111,0.5,,,2298,1937,4235,10471,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,rerank,Cross-Encoder Re-rank,during_retrieval,naive,"The SLOR-based metrics, specifically WordSLOR and WPSLOR, perform well across all domains, as they ""outperform the best word-overlap metric by at least 0.019 and at most 0.051 Pearson correlation, and at least 0.004 and at most 0.014 MSE."" This indicates that even language models (LMs) trained on out-of-domain data, such as news data, achieve competitive performance for fluency evaluation. However, the context suggests that a domain-specific LM might further improve the metrics' correlation with human judgments, indicating that while they generalize well, there is potential for enhancement with domain-specific training.",0.75,0.0,0.999999999975,0.5,,,3710,2312,6022,11382,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,crag,CRAG,during_retrieval,naive,"The SLOR-based metrics, specifically WordSLOR and WPSLOR, have been shown to perform well across various domains, even when the language models (LMs) are trained on out-of-domain data, such as news data. The paper concludes that these metrics can be applied successfully to unrelated domains, indicating a level of generalization. However, it also suggests that training LMs on specific domains might further improve the correlation of these metrics with human fluency judgments, leaving this as a question for future research.",1.0,0.0,0.999999999975,0.5,,,3640,3079,6719,10380,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,compression,Contextual Compression,post_retrieval,naive,"The SLOR-based metrics show competitive performance for fluency evaluation even when the LMs are trained on out-of-domain data, such as news data. However, the context suggests that a domain-specific LM might further improve the metrics' correlation with human judgments, indicating that while there is general applicability, the effectiveness may vary depending on the domain.",1.0,0.0,0.99999999995,0.5,,,3194,1341,4535,8550,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q14,"How well do the SLOR-based metrics generalize across domains and to abstractive systems, given their LM is trained on news?",synthesis,selfcheck,SelfCheckGPT,post_retrieval,naive,"The SLOR-based metrics, specifically WordSLOR and WPSLOR, are applicable even for systems that do not rely on a fixed repertoire of words. They perform best across all domains, outperforming the best word-overlap metric by at least 0.019 and at most 0.051 Pearson correlation, and at least 0.004 and at most 0.014 MSE. Even LMs trained on out-of-domain data achieve competitive performance for fluency evaluation, suggesting that a domain-specific LM might further improve the metrics' correlation with human judgments.",0.8571428571428571,0.6800536092233028,0.999999999975,0.5,,,1352,5166,6518,11112,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,naive,Naive RAG,baseline,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,646,904,1550,5209,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,semantic_chunking,Semantic Chunking,pre_retrieval,semantic,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,1904,897,2801,5160,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,multi_query,Multi-Query Retrieval,pre_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,3642,705,4347,6653,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,mmr,MMR,during_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,2507,1100,3607,5859,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,rerank,Cross-Encoder Re-rank,during_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,3237,818,4055,4465,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,crag,CRAG,during_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,3319,736,4055,5119,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,compression,Contextual Compression,post_retrieval,naive,I don't have enough information in the provided context to answer this question.,1.0,0.0,,,"[""context_precision"", ""context_recall""]",,1650,0,1650,4857,
2c9c813acc5a4b70b90b2f16a92c99b0,2026-07-08T21:29:51.246658+00:00,1809.08731,"Sentence-Level Fluency Evaluation: References Help, But Can Be Spared!",q15,What accuracy does SLOR achieve at detecting factual errors in the compressed sentences?,out_of_scope,selfcheck,SelfCheckGPT,post_retrieval,naive,I don't have enough information in the provided context to answer this question.,0.0,0.0,,,"[""context_precision"", ""context_recall""]",,547,2359,2906,4745,
